id,SalePrice
2734,144247.15472133626
2735,133909.2673546583
2736,136021.46924692814
2737,119649.41214365572
2738,138467.13083008677
2739,159993.01373932487
2740,132084.50282777208
2741,143586.48905928506
2742,152009.98595760265
2743,154947.26411197137
2744,160781.97878072294
2745,140042.33733446314
2746,137369.27544875466
2747,137027.11540093756
2748,118744.82720424239
2749,125945.79553743164
2750,136224.25167938374
2751,136624.459584454
2752,199028.09035453876
2753,147565.9646286354
2754,215969.4928626517
2755,132979.4329224606
2756,91801.58541522859
2757,70084.87507095071
2758,84628.62898744593
2759,157673.29616605112
2760,121035.97667805055
2761,140910.07971283403
2762,141490.05122651818
2763,184227.56807237183
2764,142285.42086033514
2765,294656.5309674836
2766,135462.422026419
2767,87773.8514097796
2768,127454.7826267643
2769,130471.00141800182
2770,139000.59889161866
2771,105627.58714958478
2772,107674.768155113
2773,155675.0464158056
2774,145448.67445520754
2775,114146.10750101178
2776,141588.89994534914
2777,144557.2594510548
2778,104128.96688654549
2779,128705.37709806125
2780,98122.084669729
2781,95943.37900346177
2782,96315.31881615693
2783,94499.91442302517
2784,123623.31829605742
2785,135326.3733065265
2786,64594.08477221083
2787,126060.19533017269
2788,73484.49839209903
2789,162627.55347857036
2790,93072.8146668547
2791,110273.776541992
2792,46715.73541849685
2793,162444.78119272031
2794,95013.5013933653
2795,116968.77943580004
2796,96364.420077398
2797,206878.91233745692
2798,104806.12901696035
2799,112035.76089573953
2800,67818.42124219134
2801,108305.9107117451
2802,124995.082127866
2803,167813.7128611069
2804,125667.69226968639
2805,100990.34112486374
2806,79578.29322939232
2807,158981.56692326063
2808,143928.8955522796
2809,132490.7840433349
2810,124624.81819463286
2811,157218.09529731103
2812,167110.28253070958
2813,157603.70386987133
2814,158760.98508066908
2815,100597.68240110534
2816,231861.4281001539
2817,156965.3231367549
2818,129660.93834247497
2819,157161.44043958775
2820,136623.13478560915
2821,102909.25801415984
2822,194044.70247086545
2823,308212.62519563024
2824,172576.03930460155
2825,139281.12006500963
2826,128634.48094302505
2827,137897.2926402438
2828,215466.71681740956
2829,213178.5457081705
2830,228323.37137595468
2831,169413.50643968498
2832,246449.57308755865
2833,304338.48663556203
2834,221434.19433498444
2835,220743.09818763332
2836,188081.28888862504
2837,157470.62657991407
2838,145808.2790441844
2839,170973.06200854102
2840,201991.70715534835
2841,200959.09306922532
2842,230525.3080203307
2843,147282.03584471883
2844,170494.3551256273
2845,123484.94670870218
2846,205132.1781098616
2847,204621.8830851349
2848,216719.56254473107
2849,195866.0785439983
2850,274199.40911295684
2851,216145.28639152317
2852,236488.1963191721
2853,227966.5590871458
2854,137428.83027644182
2855,200121.85969153716
2856,198574.9676642177
2857,186124.30006637456
2858,204644.07608539876
2859,111882.76417871848
2860,124272.91630099565
2861,124656.35185546764
2862,189555.45528998214
2863,125294.83556295277
2864,238034.21068506417
2865,140689.65429107897
2866,144545.90700092108
2867,96220.76358045812
2868,94699.73284730798
2869,100715.55113585368
2870,122735.8559648848
2871,77857.26634854273
2872,49278.87859728669
2873,97611.48020180102
2874,136544.42949981446
2875,117496.82607247787
2876,159360.09430983773
2877,137856.78772287897
2878,164015.10512254701
2879,133860.02780683385
2880,100802.7562519936
2881,148767.71357741277
2882,174137.80755663972
2883,192395.32966463716
2884,193513.82268610696
2885,188159.61459321005
2886,231928.99044601392
2887,99353.59731847013
2888,141690.37995358754
2889,58500.112185648395
2890,79054.6235943439
2891,141981.44681775567
2892,39382.00013734133
2893,67851.91405955068
2894,46598.38524056614
2895,338590.2457413312
2896,286346.27262135723
2897,212523.2618326016
2898,153714.76045034645
2899,205585.63021872216
2900,159653.9027020968
2901,212720.72151257034
2902,178289.9189572296
2903,323545.92908180645
2904,343450.41145785316
2905,86639.31930852203
2906,200027.2722661968
2907,110950.87649111169
2908,125720.8206734028
2909,153072.4201121826
2910,77388.24816110928
2911,82373.5037128694
2912,145697.10525228892
2913,82867.02013361585
2914,76948.47312283755
2915,86738.16959473853
2916,83146.68809046446
2917,163294.52506676933
2918,115737.59499731522
2919,223522.5695860244
